日付け,終値,始値,高値,安値,出来高,変化率 %
2019年05月08日,"1,172.10","1,172.34","1,173.81","1,167.55",16.62K,-0.01%
2019年05月07日,"1,172.22","1,169.15","1,174.40","1,165.95",18.07K,0.35%
2019年05月06日,"1,168.15","1,164.34","1,174.32","1,164.33",3.93K,0.38%
2019年05月03日,"1,163.68","1,167.06","1,172.10","1,163.90",17.24K,-0.21%
2019年05月02日,"1,166.16","1,165.73","1,168.52","1,160.58",18.40K,0.12%
2019年05月01日,"1,164.73","1,164.25","1,166.31","1,160.25",10.34K,0.13%
2019年04月30日,"1,163.25","1,159.89","1,169.69","1,158.64",18.03K,0.38%
2019年04月29日,"1,158.88","1,158.73","1,161.69","1,156.59",14.43K,0.08%
2019年04月26日,"1,157.90","1,160.01","1,162.75","1,156.25",15.14K,-0.10%
2019年04月25日,"1,159.01","1,156.05","1,166.09","1,155.78",15.22K,0.34%
2019年04月24日,"1,155.05","1,143.06","1,158.35","1,142.34",13.92K,1.13%
2019年04月23日,"1,142.11","1,140.99","1,145.53","1,138.84",10.48K,0.19%
2019年04月22日,"1,139.99","1,135.79","1,143.16","1,135.43",10.94K,0.39%
2019年04月19日,"1,135.58","1,137.11","1,138.09","1,135.44",5.59K,-0.09%
2019年04月18日,"1,136.61","1,132.28","1,138.81","1,131.68",11.45K,0.47%
2019年04月17日,"1,131.28","1,137.69","1,138.16","1,131.40",10.30K,-0.48%
2019年04月16日,"1,136.69","1,135.10","1,138.36","1,133.72",11.59K,0.23%
2019年04月15日,"1,134.10","1,134.72","1,136.28","1,131.66",11.92K,0.03%
2019年04月12日,"1,133.72","1,141.96","1,143.22","1,132.38",11.72K,-0.63%
2019年04月11日,"1,140.96","1,137.97","1,142.47","1,137.00",10.17K,0.35%
2019年04月10日,"1,136.97","1,141.08","1,144.43","1,136.73",13.26K,-0.27%
2019年04月09日,"1,140.08","1,142.11","1,144.23","1,138.72",11.77K,-0.17%
2019年04月08日,"1,141.98","1,137.55","1,146.91","1,136.10",10.61K,0.47%
2019年04月05日,"1,136.69","1,136.33","1,139.02","1,134.93",10.97K,0.08%
2019年04月04日,"1,135.83","1,134.67","1,138.98","1,133.08",10.75K,0.19%
2019年04月03日,"1,133.67","1,137.40","1,138.30","1,132.67",12.98K,-0.29%
2019年04月02日,"1,136.92","1,133.72","1,138.91","1,132.00",15.91K,0.28%
2019年04月01日,"1,133.72","1,137.02","1,137.96","1,131.42",17.53K,-0.32%
2019年03月29日,"1,137.40","1,136.00","1,138.79","1,135.20",19.31K,0.13%
2019年03月28日,"1,135.95","1,139.24","1,140.42","1,135.50",19.16K,-0.29%
2019年03月27日,"1,139.24","1,135.87","1,139.94","1,133.85",18.88K,0.30%
2019年03月26日,"1,135.87","1,132.86","1,136.55","1,130.90",18.03K,0.27%
2019年03月25日,"1,132.86","1,135.82","1,137.30","1,132.00",15.46K,-0.29%
2019年03月22日,"1,136.11","1,128.41","1,138.74","1,127.93",18.42K,0.68%
2019年03月21日,"1,128.41","1,126.05","1,130.87","1,124.51",17.56K,0.21%
2019年03月20日,"1,126.05","1,130.89","1,132.90","1,123.70",15.27K,-0.43%
