日付け,終値,始値,高値,安値,出来高,変化率 %
2016年10月24日,163.96,164.40,164.54,163.86,607.31K,-0.16%
2016年10月21日,164.22,164.28,164.34,164.04,555.70K,-0.04%
2016年10月20日,164.29,163.68,164.33,163.24,840.42K,0.29%
2016年10月19日,163.82,163.74,164.04,163.71,599.57K,0.05%
2016年10月18日,163.74,163.42,163.81,163.30,597.52K,0.17%
2016年10月17日,163.47,163.31,163.57,162.81,685.57K,0.01%
2016年10月14日,163.46,163.60,163.69,163.20,619.88K,-0.18%
2016年10月13日,163.76,163.70,163.96,163.47,667.70K,0.28%
2016年10月12日,163.30,163.58,163.82,163.15,587.64K,-0.26%
2016年10月11日,163.72,163.52,163.92,163.40,777.31K,0.18%
2016年10月10日,163.42,164.05,164.18,163.31,584.65K,-0.30%
2016年10月07日,163.91,164.25,164.30,163.72,860.60K,-0.16%
2016年10月06日,164.18,164.38,164.87,164.04,1.07M,-0.03%
2016年10月05日,164.23,164.84,165.03,164.14,1.02M,-0.65%
2016年10月04日,165.30,165.41,165.68,164.68,832.83K,-0.06%
2016年10月03日,165.40,165.69,165.85,165.30,352.83K,-0.18%
2016年09月30日,165.70,166.09,166.36,165.54,899.08K,-0.02%
2016年09月29日,165.74,165.72,166.08,165.59,587.02K,-0.25%
2016年09月28日,166.15,165.97,166.19,165.75,702.97K,0.10%
2016年09月27日,165.98,165.50,166.27,165.46,764.44K,0.29%
2016年09月26日,165.50,165.14,165.75,165.08,536.17K,0.28%
2016年09月23日,165.03,165.08,165.28,164.98,484.48K,-0.11%
2016年09月22日,165.22,164.32,165.32,164.32,775.79K,0.84%
2016年09月21日,163.84,163.96,164.37,163.80,583.28K,-0.21%
2016年09月20日,164.18,163.65,164.29,163.65,547.87K,0.26%
2016年09月19日,163.75,163.86,164.11,163.63,469.63K,-0.13%
2016年09月16日,163.96,163.72,164.29,163.57,609.32K,0.29%
2016年09月15日,163.48,163.44,163.78,163.04,699.46K,-0.03%
2016年09月14日,163.53,162.93,163.70,162.79,716.08K,0.15%
2016年09月13日,163.29,163.70,163.93,162.56,757.03K,-0.04%
2016年09月12日,163.35,163.50,163.69,163.04,833.46K,-0.18%
2016年09月09日,163.65,164.60,164.62,163.53,898.03K,-2.67%
2016年09月08日,168.14,168.31,168.37,168.12,28.16K,-0.11%
2016年09月07日,168.32,168.12,168.42,168.06,272.18K,0.15%
2016年09月06日,168.06,167.29,168.21,167.15,1.36M,0.48%
2016年09月05日,167.26,167.22,167.44,167.13,962.97K,0.18%
2016年09月02日,166.96,167.34,167.70,166.92,906.66K,-0.25%
2016年09月01日,167.38,167.26,167.48,166.95,928.29K,0.00%
2016年08月31日,167.38,167.74,167.76,167.25,579.31K,-0.21%
2016年08月30日,167.73,167.60,167.86,167.37,530.08K,0.10%
2016年08月29日,167.57,166.96,167.75,166.55,351.01K,-0.08%
2016年08月26日,167.70,167.49,167.76,166.87,478.78K,0.14%
2016年08月25日,167.47,167.60,167.64,167.12,455.93K,-0.05%
2016年08月24日,167.56,167.67,167.73,167.44,401.92K,-0.07%
2016年08月23日,167.67,167.50,167.84,167.37,476.58K,0.10%
2016年08月22日,167.50,166.90,167.65,166.85,432.49K,0.32%
2016年08月19日,166.97,167.46,167.59,166.76,414.31K,-0.29%
2016年08月18日,167.46,167.24,167.68,167.16,400.11K,0.31%
2016年08月17日,166.95,166.82,167.31,166.65,458.74K,0.15%
2016年08月16日,166.70,167.40,167.61,166.66,556.50K,-0.32%
2016年08月15日,167.24,167.65,167.86,167.17,337.20K,-0.32%
2016年08月12日,167.78,167.52,167.97,167.40,374.59K,0.07%
2016年08月11日,167.66,167.87,168.02,167.31,381.89K,-0.11%
2016年08月10日,167.84,167.60,168.00,167.49,492.78K,0.24%
2016年08月09日,167.44,167.20,167.57,166.91,438.21K,0.20%
2016年08月08日,167.10,166.98,167.24,166.76,393.23K,-0.03%
2016年08月05日,167.15,167.62,167.64,167.05,426.66K,-0.26%
2016年08月04日,167.59,166.69,167.69,166.56,660.72K,0.57%
2016年08月03日,166.64,166.54,166.92,166.42,438.84K,0.03%
2016年08月02日,166.59,167.35,167.40,166.38,688.03K,-0.51%
2016年08月01日,167.45,167.84,167.85,167.37,365.28K,-0.21%
2016年07月29日,167.81,167.05,168.00,166.92,603.89K,0.24%
2016年07月28日,167.41,167.55,167.62,167.12,455.64K,0.03%
2016年07月27日,167.36,166.54,167.61,166.36,525.25K,0.52%
2016年07月26日,166.49,166.81,167.03,166.42,495.61K,-0.14%
2016年07月25日,166.72,166.42,166.80,166.16,403.37K,0.21%
2016年07月22日,166.37,166.58,166.68,166.01,480.86K,0.12%
2016年07月21日,166.17,166.31,166.45,165.63,682.34K,-0.09%
2016年07月20日,166.32,166.56,166.74,166.15,540.75K,-0.10%
2016年07月19日,166.49,166.57,166.87,166.33,536.13K,0.08%
2016年07月18日,166.36,166.27,166.67,166.17,463.12K,0.18%
2016年07月15日,166.06,166.78,166.84,165.95,482.63K,-0.37%
2016年07月14日,166.67,167.07,167.17,166.26,643.85K,-0.37%
2016年07月13日,167.29,166.67,167.37,166.62,612.64K,0.38%
2016年07月12日,166.65,167.43,167.47,166.32,715.77K,-0.55%
2016年07月11日,167.58,167.85,168.05,167.43,412.67K,-0.13%
2016年07月08日,167.79,167.72,168.06,167.36,485.66K,0.13%
2016年07月07日,167.57,167.77,167.79,167.25,556.05K,-0.09%
2016年07月06日,167.72,167.98,168.13,167.58,612.86K,-0.03%
2016年07月05日,167.77,167.30,167.99,167.23,500.98K,0.41%
2016年07月04日,167.08,167.10,167.25,166.72,235.83K,0.07%
2016年07月01日,166.97,166.33,167.31,166.09,646.63K,-0.09%
2016年06月30日,167.12,166.70,167.33,165.51,852.13K,0.12%
2016年06月29日,166.92,166.75,167.12,166.64,522.74K,0.04%
2016年06月28日,166.86,166.71,166.90,166.27,530.22K,0.10%
2016年06月27日,166.69,166.05,166.92,166.02,621.56K,0.42%
2016年06月24日,165.99,168.50,168.86,165.59,881.76K,1.24%
2016年06月23日,163.95,164.36,164.62,163.52,733.79K,-0.17%
