日付け,終値,始値,高値,安値,出来高,変化率 %
2020年07月22日,112.115,112.065,112.120,112.060,259.16K,0.04%
2020年07月21日,112.065,112.050,112.080,112.050,228.32K,-0.00%
2020年07月20日,112.070,112.050,112.085,112.025,192.99K,0.00%
2020年07月17日,112.065,112.095,112.105,112.055,151.83K,-0.02%
2020年07月16日,112.090,112.040,112.100,112.040,271.85K,0.03%
2020年07月15日,112.060,112.040,112.075,112.030,299.26K,0.01%
2020年07月14日,112.050,112.060,112.070,112.030,206.01K,0.02%
2020年07月13日,112.030,112.105,112.110,112.025,320.75K,-0.08%
2020年07月10日,112.120,112.080,112.135,112.080,241.28K,0.03%
2020年07月09日,112.090,112.060,112.100,112.060,162.74K,0.02%
2020年07月08日,112.070,112.070,112.095,112.060,167.89K,0.00%
2020年07月07日,112.070,112.100,112.120,112.070,183.57K,-0.02%
2020年07月06日,112.095,112.100,112.125,112.085,200.15K,-0.01%
2020年07月03日,112.110,112.095,112.115,112.090,124.57K,0.02%
2020年07月02日,112.090,112.065,112.100,112.045,220.80K,0.04%
2020年07月01日,112.050,112.110,112.130,112.040,343.72K,-0.08%
2020年06月30日,112.140,112.130,112.150,112.115,274.88K,-0.01%
2020年06月29日,112.150,112.155,112.165,112.130,147.50K,-0.01%
2020年06月26日,112.165,112.130,112.170,112.125,233.78K,0.01%
2020年06月25日,112.150,112.110,112.160,112.105,333.43K,0.04%
2020年06月24日,112.110,112.085,112.115,112.055,247.53K,0.03%
2020年06月23日,112.080,112.125,112.130,112.070,281.44K,-0.05%
2020年06月22日,112.140,112.120,112.155,112.090,231.41K,0.04%
2020年06月19日,112.100,112.050,112.110,112.045,221.46K,0.03%
2020年06月18日,112.065,112.045,112.080,112.035,237.91K,0.00%
2020年06月17日,112.060,112.050,112.075,112.030,183.70K,-0.00%
2020年06月16日,112.065,112.055,112.075,112.035,217.57K,-0.00%
2020年06月15日,112.070,112.095,112.135,112.055,216.63K,-0.03%
2020年06月12日,112.105,112.055,112.110,112.035,242.89K,0.04%
2020年06月11日,112.060,111.975,112.070,111.975,293.15K,0.07%
2020年06月10日,111.980,111.960,112.000,111.950,247.62K,0.01%
2020年06月09日,111.965,111.970,111.995,111.955,219.20K,0.06%
2020年06月08日,111.895,111.885,111.895,111.865,13.47K,0.01%
2020年06月05日,111.885,111.920,111.925,111.865,77.90K,-0.04%
2020年06月04日,111.935,111.980,112.020,111.915,528.87K,-0.04%
2020年06月03日,111.980,112.020,112.025,111.965,732.30K,-0.04%
2020年06月02日,112.020,112.065,112.080,112.015,762.00K,-0.02%
2020年06月01日,112.040,112.040,112.070,112.010,366.12K,-0.01%
2020年05月29日,112.055,112.005,112.065,111.995,500.43K,0.03%
2020年05月28日,112.020,112.000,112.055,111.980,370.86K,0.00%
2020年05月27日,112.020,112.030,112.065,111.980,623.98K,-0.01%
2020年05月26日,112.035,112.095,112.105,112.025,493.90K,-0.06%
2020年05月25日,112.105,112.105,112.125,112.100,76.98K,0.00%
2020年05月22日,112.105,112.120,112.140,112.100,258.58K,-0.01%
2020年05月21日,112.120,112.095,112.140,112.090,203.95K,0.02%
2020年05月20日,112.095,112.085,112.110,112.070,328.61K,0.00%
2020年05月19日,112.090,112.120,112.160,112.080,488.87K,-0.08%
2020年05月18日,112.175,112.210,112.270,112.120,362.41K,-0.05%
2020年05月15日,112.230,112.235,112.270,112.215,195.73K,0.00%
2020年05月14日,112.230,112.225,112.270,112.225,180.50K,-0.00%
2020年05月13日,112.235,112.215,112.260,112.210,193.62K,0.02%
2020年05月12日,112.215,112.245,112.260,112.180,283.77K,-0.05%
2020年05月11日,112.270,112.370,112.370,112.245,251.47K,-0.04%
2020年05月08日,112.320,112.305,112.350,112.285,147.00K,0.03%
2020年05月07日,112.290,112.270,112.315,112.230,293.10K,0.01%
2020年05月06日,112.275,112.345,112.360,112.260,350.06K,-0.08%
2020年05月05日,112.370,112.305,112.390,112.265,476.77K,0.08%
2020年05月04日,112.280,112.350,112.400,112.255,313.95K,-0.01%
2020年04月30日,112.295,112.180,112.320,112.175,543.74K,0.09%
2020年04月29日,112.195,112.145,112.220,112.145,198.19K,0.03%
2020年04月28日,112.160,112.115,112.175,112.090,163.22K,0.04%
2020年04月27日,112.110,112.195,112.195,112.095,266.98K,-0.08%
2020年04月24日,112.195,112.175,112.200,112.150,197.74K,0.04%
2020年04月23日,112.145,112.105,112.180,112.075,283.48K,0.02%
2020年04月22日,112.120,112.150,112.185,112.095,238.01K,-0.04%
2020年04月21日,112.165,112.145,112.195,112.120,398.34K,0.01%
2020年04月20日,112.150,112.180,112.215,112.125,252.10K,-0.04%
2020年04月17日,112.190,112.140,112.190,112.140,154.04K,0.03%
2020年04月16日,112.160,112.185,112.185,112.125,204.46K,-0.03%
2020年04月15日,112.190,112.150,112.200,112.125,233.41K,0.05%
2020年04月14日,112.130,112.025,112.140,112.010,173.21K,0.07%
2020年04月09日,112.055,111.995,112.075,111.965,194.51K,0.04%
2020年04月08日,112.015,112.030,112.065,111.995,247.85K,-0.02%
2020年04月07日,112.035,112.085,112.100,112.010,227.62K,-0.04%
2020年04月06日,112.085,112.070,112.125,112.050,135.13K,-0.02%
2020年04月03日,112.110,112.050,112.160,112.035,153.05K,0.02%
2020年04月02日,112.090,112.050,112.125,112.050,192.43K,-0.03%
2020年04月01日,112.125,112.150,112.230,112.085,211.93K,-0.06%
2020年03月31日,112.190,112.225,112.255,112.150,166.06K,-0.04%
2020年03月30日,112.240,112.210,112.270,112.170,162.97K,0.06%
2020年03月27日,112.175,112.085,112.220,112.055,246.77K,0.12%
2020年03月26日,112.035,111.995,112.085,111.970,253.98K,0.08%
2020年03月25日,111.940,112.010,112.055,111.925,186.85K,-0.08%
2020年03月24日,112.025,112.140,112.155,112.010,173.48K,-0.12%
2020年03月23日,112.155,112.175,112.200,112.075,162.20K,0.05%
2020年03月20日,112.095,111.995,112.190,111.955,252.50K,0.05%
2020年03月19日,112.035,112.345,112.425,111.990,461.97K,-0.25%
2020年03月18日,112.320,112.470,112.470,112.175,374.62K,-0.15%
2020年03月17日,112.485,112.510,112.585,112.435,326.35K,-0.08%
2020年03月16日,112.570,112.650,112.700,112.540,325.16K,-0.07%
2020年03月13日,112.645,112.670,112.745,112.515,408.44K,-0.05%
2020年03月12日,112.705,112.700,112.855,112.615,510.84K,-0.01%
2020年03月11日,112.720,112.710,112.810,112.655,424.37K,0.00%
2020年03月10日,112.720,112.625,112.780,112.570,514.36K,-0.08%
2020年03月09日,112.815,112.570,112.900,112.550,549.58K,0.28%
2020年03月06日,112.505,112.535,112.545,112.485,13.60K,0.04%
2020年03月05日,112.460,112.370,112.510,112.370,131.05K,0.04%
2020年03月04日,112.415,112.410,112.425,112.350,651.93K,0.04%
2020年03月03日,112.370,112.395,112.415,112.285,1.05M,-0.03%
2020年03月02日,112.400,112.360,112.405,112.305,924.71K,0.08%
2020年02月28日,112.315,112.245,112.345,112.235,764.48K,0.08%
2020年02月27日,112.230,112.185,112.265,112.170,764.08K,0.08%
2020年02月26日,112.145,112.145,112.180,112.135,542.78K,0.01%
2020年02月25日,112.135,112.095,112.150,112.080,682.03K,0.04%
2020年02月24日,112.095,112.040,112.110,112.040,499.95K,0.06%
2020年02月21日,112.030,112.025,112.045,112.010,316.45K,0.00%
2020年02月20日,112.030,112.030,112.040,112.020,330.44K,0.00%
2020年02月19日,112.030,112.030,112.045,112.020,192.54K,-0.00%
2020年02月18日,112.035,112.045,112.065,112.020,286.55K,-0.01%
2020年02月17日,112.045,112.040,112.055,112.030,95.04K,0.00%
2020年02月14日,112.045,112.030,112.060,112.015,294.97K,0.02%
2020年02月13日,112.025,112.000,112.040,112.000,283.97K,0.01%
2020年02月12日,112.010,112.020,112.020,111.990,253.84K,0.00%
2020年02月11日,112.010,112.015,112.040,112.000,310.80K,-0.01%
2020年02月10日,112.020,112.030,112.030,112.005,136.82K,0.00%
2020年02月07日,112.020,111.995,112.030,111.995,233.19K,0.02%
2020年02月06日,111.995,112.015,112.020,111.985,456.02K,-0.02%
2020年02月05日,112.020,112.025,112.050,112.010,360.66K,-0.02%
2020年02月04日,112.045,112.090,112.090,112.025,344.10K,-0.03%
2020年02月03日,112.080,112.085,112.095,112.065,385.35K,-0.00%
2020年01月31日,112.085,112.050,112.095,112.040,404.54K,0.03%
2020年01月30日,112.055,112.020,112.060,112.020,351.34K,0.04%
2020年01月29日,112.015,111.985,112.025,111.975,264.27K,0.02%
2020年01月28日,111.995,111.980,112.010,111.975,412.39K,-0.00%
2020年01月27日,112.000,111.975,112.000,111.960,397.70K,0.04%
2020年01月24日,111.955,111.920,111.970,111.920,283.03K,0.01%
2020年01月23日,111.940,111.915,111.945,111.900,373.50K,0.03%
2020年01月22日,111.905,111.900,111.915,111.890,230.86K,0.00%
2020年01月21日,111.905,111.900,111.910,111.880,355.53K,0.00%
2020年01月20日,111.900,111.915,111.915,111.895,115.90K,-0.01%
2020年01月17日,111.910,111.920,111.925,111.905,153.83K,-0.00%
2020年01月16日,111.915,111.915,111.925,111.900,238.66K,0.00%
2020年01月15日,111.910,111.895,111.925,111.890,226.27K,0.01%
2020年01月14日,111.895,111.895,111.905,111.885,262.76K,-0.00%
2020年01月13日,111.900,111.925,111.930,111.895,209.34K,-0.02%
2020年01月10日,111.920,111.920,111.930,111.900,217.30K,0.00%
2020年01月09日,111.920,111.955,111.960,111.905,365.07K,-0.04%
2020年01月08日,111.965,111.990,112.040,111.940,312.30K,-0.01%
2020年01月07日,111.975,111.985,111.985,111.960,217.19K,-0.00%
2020年01月06日,111.980,112.000,112.005,111.970,229.08K,0.00%
2020年01月03日,111.975,111.935,111.995,111.930,275.46K,0.03%
2020年01月02日,111.940,111.905,111.950,111.885,245.92K,0.03%
2019年12月30日,111.905,111.955,111.955,111.895,181.01K,-0.05%
2019年12月27日,111.960,111.980,111.985,111.945,140.64K,-0.01%
2019年12月23日,111.970,111.980,111.990,111.965,72.61K,-0.00%
2019年12月20日,111.975,111.970,111.980,111.950,125.05K,0.01%
2019年12月19日,111.960,111.975,111.975,111.940,203.72K,-0.01%
2019年12月18日,111.970,111.975,111.995,111.960,192.64K,-0.00%
2019年12月17日,111.975,111.970,111.985,111.965,181.69K,0.02%
2019年12月16日,111.955,111.940,111.980,111.940,180.82K,0.00%
2019年12月13日,111.955,111.945,111.970,111.930,240.65K,-0.00%
2019年12月12日,111.960,112.015,112.020,111.950,278.68K,-0.04%
2019年12月11日,112.005,111.990,112.015,111.990,146.69K,0.01%
2019年12月10日,111.990,111.990,112.005,111.980,179.24K,-0.01%
2019年12月09日,112.000,111.975,112.005,111.975,170.67K,-0.03%
2019年12月06日,112.030,112.010,112.015,111.980,11.67K,0.04%
2019年12月05日,111.990,112.010,112.040,111.975,85.78K,-0.02%
2019年12月04日,112.015,112.020,112.040,111.995,504.32K,0.00%
2019年12月03日,112.015,111.960,112.020,111.950,867.26K,0.04%
2019年12月02日,111.965,111.980,111.980,111.925,1.15M,-0.01%
2019年11月29日,111.980,111.990,112.005,111.975,657.94K,-0.02%
2019年11月28日,112.000,112.005,112.020,111.980,206.28K,0.00%
2019年11月27日,112.000,111.995,112.005,111.985,364.30K,0.00%
2019年11月26日,111.995,111.990,112.005,111.985,241.00K,0.00%
2019年11月25日,111.990,112.000,112.005,111.985,190.01K,-0.01%
2019年11月22日,112.005,111.975,112.010,111.970,218.82K,0.02%
2019年11月21日,111.985,112.030,112.035,111.970,268.03K,-0.04%
2019年11月20日,112.030,112.025,112.045,112.015,249.19K,0.01%
2019年11月19日,112.015,111.985,112.025,111.985,145.14K,0.01%
2019年11月18日,112.005,112.030,112.030,111.990,191.43K,-0.01%
2019年11月15日,112.015,112.025,112.040,112.010,179.77K,-0.02%
2019年11月14日,112.035,112.005,112.040,112.000,240.95K,0.03%
2019年11月13日,112.000,111.990,112.010,111.980,292.25K,0.02%
2019年11月12日,111.980,111.970,111.995,111.965,301.14K,0.01%
2019年11月11日,111.965,111.970,111.985,111.960,130.43K,-0.00%
2019年11月08日,111.970,111.945,111.985,111.945,242.54K,0.01%
2019年11月07日,111.960,112.030,112.030,111.940,435.80K,-0.05%
2019年11月06日,112.015,112.010,112.030,112.000,207.72K,-0.01%
2019年11月05日,112.025,112.045,112.050,112.010,207.58K,-0.02%
2019年11月04日,112.045,112.055,112.065,112.040,130.48K,-0.01%
2019年11月01日,112.055,112.070,112.080,112.045,169.88K,-0.01%
2019年10月31日,112.070,112.035,112.080,112.030,353.29K,0.05%
2019年10月30日,112.015,112.020,112.045,111.990,218.64K,-0.01%
2019年10月29日,112.030,112.030,112.055,112.015,220.20K,-0.01%
2019年10月28日,112.040,112.060,112.065,112.030,184.99K,-0.02%
2019年10月25日,112.065,112.080,112.090,112.055,192.59K,-0.03%
2019年10月24日,112.100,112.070,112.105,112.055,295.39K,0.02%
2019年10月23日,112.075,112.100,112.105,112.070,204.81K,0.00%
2019年10月22日,112.075,112.070,112.100,112.065,206.77K,0.00%
2019年10月21日,112.070,112.085,112.095,112.065,152.97K,-0.03%
2019年10月18日,112.105,112.090,112.115,112.070,274.55K,0.01%
2019年10月17日,112.095,112.125,112.130,112.065,284.54K,-0.02%
2019年10月16日,112.120,112.125,112.160,112.105,284.55K,-0.02%
2019年10月15日,112.145,112.180,112.180,112.125,280.19K,-0.03%
2019年10月14日,112.180,112.195,112.230,112.170,240.29K,-0.04%
2019年10月11日,112.225,112.200,112.230,112.175,378.04K,-0.00%
2019年10月10日,112.230,112.285,112.290,112.190,389.37K,-0.07%
2019年10月09日,112.310,112.350,112.360,112.275,233.52K,-0.04%
2019年10月08日,112.355,112.325,112.360,112.320,184.90K,0.02%
2019年10月07日,112.330,112.345,112.360,112.325,175.30K,-0.01%
2019年10月04日,112.345,112.335,112.360,112.335,185.83K,-0.00%
2019年10月03日,112.350,112.310,112.365,112.310,177.00K,0.03%
2019年10月02日,112.320,112.315,112.335,112.305,225.50K,-0.00%
2019年10月01日,112.325,112.330,112.335,112.300,276.37K,-0.00%
2019年09月30日,112.330,112.340,112.345,112.310,187.15K,0.00%
2019年09月27日,112.325,112.290,112.340,112.280,172.31K,0.03%
2019年09月26日,112.295,112.270,112.310,112.260,277.52K,0.04%
2019年09月25日,112.255,112.275,112.280,112.250,222.50K,-0.01%
2019年09月24日,112.265,112.260,112.275,112.225,214.09K,0.01%
2019年09月23日,112.255,112.215,112.270,112.195,227.34K,0.04%
2019年09月20日,112.215,112.235,112.235,112.210,246.17K,0.00%
2019年09月19日,112.215,112.215,112.235,112.185,311.07K,-0.02%
2019年09月18日,112.240,112.205,112.250,112.195,308.82K,0.03%
2019年09月17日,112.205,112.250,112.250,112.190,339.81K,-0.02%
2019年09月16日,112.230,112.195,112.245,112.185,323.19K,0.02%
2019年09月13日,112.205,112.205,112.245,112.165,708.66K,-0.05%
2019年09月12日,112.265,112.485,112.520,112.175,833.66K,-0.19%
2019年09月11日,112.475,112.455,112.490,112.430,379.55K,0.00%
2019年09月10日,112.475,112.495,112.520,112.465,241.03K,-0.02%
2019年09月09日,112.500,112.550,112.555,112.485,295.98K,0.07%
2019年09月06日,112.420,112.440,112.480,112.395,10.62K,-0.03%
2019年09月05日,112.450,112.530,112.550,112.430,107.14K,-0.06%
2019年09月04日,112.515,112.540,112.555,112.460,522.27K,-0.03%
2019年09月03日,112.550,112.580,112.610,112.535,930.48K,-0.03%
2019年09月02日,112.585,112.590,112.595,112.565,668.32K,-0.00%
2019年08月30日,112.590,112.550,112.600,112.530,769.34K,0.03%
2019年08月29日,112.555,112.525,112.575,112.510,420.25K,0.03%
2019年08月28日,112.520,112.545,112.555,112.510,300.10K,-0.00%
2019年08月27日,112.525,112.545,112.560,112.515,280.95K,-0.01%
2019年08月26日,112.535,112.555,112.565,112.510,131.85K,-0.00%
2019年08月23日,112.540,112.465,112.555,112.450,260.38K,0.05%
2019年08月22日,112.485,112.535,112.555,112.430,441.53K,-0.06%
2019年08月21日,112.550,112.600,112.600,112.530,210.48K,-0.03%
2019年08月20日,112.585,112.565,112.600,112.565,195.83K,0.02%
2019年08月19日,112.565,112.595,112.595,112.535,252.16K,-0.02%
2019年08月16日,112.585,112.570,112.600,112.555,267.09K,0.00%
2019年08月15日,112.585,112.525,112.600,112.505,320.28K,0.06%
2019年08月14日,112.515,112.525,112.535,112.500,207.98K,0.00%
2019年08月13日,112.515,112.530,112.540,112.495,253.10K,-0.01%
2019年08月12日,112.525,112.505,112.540,112.495,255.00K,0.02%
2019年08月09日,112.500,112.520,112.520,112.495,245.80K,0.02%
2019年08月08日,112.475,112.465,112.510,112.440,357.22K,-0.02%
2019年08月07日,112.495,112.410,112.505,112.410,321.46K,0.08%
2019年08月06日,112.410,112.405,112.420,112.380,207.44K,0.02%
2019年08月05日,112.390,112.330,112.415,112.330,257.65K,0.05%
2019年08月02日,112.330,112.340,112.370,112.325,179.54K,0.01%
2019年08月01日,112.320,112.320,112.355,112.285,177.96K,-0.00%
2019年07月31日,112.325,112.305,112.335,112.290,177.92K,0.03%
2019年07月30日,112.290,112.310,112.310,112.275,148.33K,-0.00%
2019年07月29日,112.295,112.275,112.300,112.270,116.41K,0.03%
2019年07月26日,112.265,112.305,112.310,112.260,187.57K,-0.03%
2019年07月25日,112.300,112.340,112.380,112.265,397.47K,-0.03%
2019年07月24日,112.335,112.335,112.385,112.320,294.97K,0.00%
2019年07月23日,112.335,112.330,112.345,112.310,175.14K,0.00%
2019年07月22日,112.330,112.320,112.335,112.300,129.93K,0.02%
2019年07月19日,112.310,112.320,112.325,112.285,166.57K,0.03%
2019年07月18日,112.280,112.285,112.325,112.260,306.43K,0.00%
2019年07月17日,112.280,112.260,112.290,112.255,128.93K,0.03%
2019年07月16日,112.250,112.245,112.265,112.235,143.60K,0.00%
2019年07月15日,112.245,112.260,112.260,112.230,206.72K,0.01%
2019年07月12日,112.235,112.240,112.250,112.220,218.59K,0.00%
2019年07月11日,112.235,112.255,112.265,112.220,292.20K,-0.01%
2019年07月10日,112.245,112.250,112.250,112.210,298.97K,-0.01%
2019年07月09日,112.255,112.275,112.280,112.240,244.66K,-0.01%
2019年07月08日,112.270,112.300,112.310,112.260,194.89K,-0.00%
2019年07月05日,112.275,112.315,112.315,112.265,276.29K,-0.03%
2019年07月04日,112.305,112.310,112.315,112.285,174.32K,0.00%
2019年07月03日,112.305,112.345,112.345,112.295,271.62K,-0.00%
2019年07月02日,112.310,112.315,112.330,112.275,296.89K,0.01%
2019年07月01日,112.300,112.275,112.310,112.260,214.79K,0.01%
2019年06月28日,112.285,112.270,112.295,112.245,201.66K,0.02%
2019年06月27日,112.265,112.250,112.270,112.225,286.16K,0.01%
2019年06月26日,112.255,112.275,112.275,112.240,259.03K,-0.02%
2019年06月25日,112.275,112.260,112.280,112.245,240.54K,0.02%
2019年06月24日,112.255,112.245,112.270,112.230,223.91K,0.01%
2019年06月21日,112.240,112.275,112.275,112.220,257.88K,-0.04%
2019年06月20日,112.285,112.295,112.315,112.225,409.44K,0.04%
2019年06月19日,112.240,112.295,112.300,112.220,381.26K,-0.05%
2019年06月18日,112.300,112.160,112.325,112.160,476.64K,0.12%
2019年06月17日,112.160,112.170,112.175,112.145,166.73K,0.00%
2019年06月14日,112.160,112.130,112.180,112.130,242.71K,0.03%
2019年06月13日,112.125,112.120,112.135,112.115,211.00K,-0.01%
2019年06月12日,112.135,112.115,112.135,112.110,174.72K,0.02%
2019年06月11日,112.110,112.110,112.125,112.095,205.62K,0.00%
2019年06月10日,112.110,112.100,112.120,112.095,198.05K,-0.00%
2019年06月07日,112.115,112.080,112.120,112.070,243.81K,0.02%
2019年06月06日,112.090,112.085,112.120,112.080,19.09K,-0.00%
2019年06月05日,112.095,112.055,112.125,112.045,142.70K,0.04%
2019年06月04日,112.050,112.085,112.090,112.050,852.80K,-0.01%
2019年06月03日,112.060,112.120,112.125,112.060,1.11M,-0.03%
2019年05月31日,112.095,112.075,112.130,112.075,967.83K,0.03%
2019年05月30日,112.065,112.060,112.075,112.035,509.66K,0.00%
2019年05月29日,112.060,112.060,112.070,112.050,385.24K,0.00%
2019年05月28日,112.060,112.050,112.080,112.045,344.40K,0.00%
2019年05月27日,112.060,112.030,112.060,112.020,105.29K,0.03%
2019年05月24日,112.030,112.035,112.040,112.020,169.02K,0.00%
2019年05月23日,112.030,112.025,112.040,112.015,232.79K,0.01%
2019年05月22日,112.015,112.000,112.025,111.990,240.46K,0.01%
2019年05月21日,112.005,112.035,112.040,111.995,270.81K,-0.03%
2019年05月20日,112.035,112.040,112.055,112.020,235.32K,-0.01%
2019年05月17日,112.045,112.055,112.070,112.040,283.90K,-0.00%
2019年05月16日,112.050,112.065,112.075,112.035,347.67K,-0.01%
2019年05月15日,112.060,112.030,112.095,112.030,561.19K,0.03%
2019年05月14日,112.030,112.000,112.045,111.995,284.98K,0.01%
2019年05月13日,112.015,111.990,112.020,111.975,244.97K,0.02%
2019年05月10日,111.995,112.005,112.015,111.980,257.93K,-0.01%
2019年05月09日,112.010,111.975,112.025,111.975,329.04K,0.02%
2019年05月08日,111.985,111.965,111.995,111.950,365.60K,0.02%
2019年05月07日,111.960,111.950,111.970,111.930,210.00K,0.02%
2019年05月06日,111.935,111.940,111.950,111.925,91.49K,0.00%
2019年05月03日,111.930,111.920,111.940,111.910,201.47K,0.00%
2019年05月02日,111.925,111.915,111.930,111.900,240.97K,0.00%
2019年04月30日,111.920,111.910,111.935,111.890,363.39K,-0.00%
2019年04月29日,111.925,111.945,111.945,111.910,226.16K,-0.02%
2019年04月26日,111.950,111.935,111.960,111.935,218.43K,0.00%
2019年04月25日,111.945,111.940,111.950,111.930,223.81K,0.01%
2019年04月24日,111.930,111.900,111.940,111.895,187.62K,0.03%
2019年04月23日,111.900,111.910,111.915,111.890,177.99K,-0.01%
2019年04月19日,111.910,111.910,111.910,111.910,-,0.00%
2019年04月18日,111.910,111.890,111.915,111.885,306.59K,0.02%
2019年04月17日,111.890,111.905,111.910,111.865,260.64K,0.00%
2019年04月16日,111.890,111.880,111.910,111.875,246.02K,0.01%
2019年04月15日,111.880,111.880,111.890,111.860,208.43K,0.00%
2019年04月12日,111.875,111.915,111.925,111.875,298.26K,-0.04%
2019年04月11日,111.920,111.940,111.945,111.910,215.22K,-0.02%
2019年04月10日,111.945,111.905,111.950,111.895,303.20K,0.04%
2019年04月09日,111.905,111.920,111.930,111.885,255.87K,-0.01%
2019年04月08日,111.920,111.915,111.930,111.905,206.27K,0.01%
2019年04月05日,111.910,111.925,111.930,111.900,220.16K,-0.02%
2019年04月04日,111.930,111.930,111.945,111.920,231.59K,-0.00%
2019年04月03日,111.935,111.995,111.995,111.920,522.99K,-0.05%
2019年04月02日,111.995,111.960,111.995,111.955,330.93K,0.02%
2019年04月01日,111.975,111.975,111.980,111.940,410.90K,0.00%
2019年03月29日,111.975,111.960,111.985,111.945,467.20K,0.01%
2019年03月28日,111.960,111.965,111.975,111.925,546.71K,-0.03%
2019年03月27日,111.990,111.895,112.005,111.890,859.71K,0.10%
2019年03月26日,111.880,111.900,111.900,111.870,241.96K,-0.00%
2019年03月25日,111.885,111.890,111.900,111.875,279.70K,-0.01%
2019年03月22日,111.900,111.870,111.905,111.845,456.05K,0.04%
2019年03月21日,111.860,111.825,111.870,111.815,460.09K,0.04%
2019年03月20日,111.815,111.800,111.835,111.795,218.76K,0.00%
2019年03月19日,111.810,111.815,111.835,111.795,331.85K,-0.01%
2019年03月18日,111.825,111.840,111.845,111.805,212.92K,-0.00%
2019年03月15日,111.830,111.845,111.855,111.830,196.83K,-0.01%
2019年03月14日,111.845,111.855,111.860,111.840,243.43K,-0.01%
2019年03月13日,111.855,111.865,111.870,111.845,226.55K,0.00%
2019年03月12日,111.850,111.830,111.870,111.815,253.93K,0.00%
2019年03月11日,111.845,111.840,111.855,111.825,238.36K,0.01%
2019年03月08日,111.830,111.860,111.870,111.820,330.16K,-0.00%
2019年03月07日,111.835,111.840,111.865,111.825,9.69K,0.00%
2019年03月06日,111.835,111.795,111.855,111.795,262.53K,0.04%
2019年03月05日,111.795,111.790,111.805,111.780,930.45K,0.00%
2019年03月04日,111.790,111.775,111.805,111.770,1.01M,0.00%
2019年03月01日,111.790,111.810,111.830,111.780,891.91K,-0.02%
2019年02月28日,111.815,111.830,111.855,111.800,624.83K,-0.02%
2019年02月27日,111.835,111.845,111.865,111.830,512.23K,-0.01%
2019年02月26日,111.845,111.870,111.895,111.845,376.74K,-0.02%
2019年02月25日,111.865,111.870,111.875,111.850,241.25K,-0.02%
2019年02月22日,111.885,111.850,111.885,111.845,284.84K,0.03%
2019年02月21日,111.855,111.880,111.885,111.825,444.63K,-0.03%
2019年02月20日,111.885,111.885,111.895,111.870,222.83K,0.00%
2019年02月19日,111.880,111.880,111.910,111.870,300.65K,0.00%
2019年02月18日,111.880,111.860,111.895,111.855,160.07K,0.01%
2019年02月15日,111.865,111.855,111.870,111.850,234.25K,0.00%
2019年02月14日,111.860,111.870,111.880,111.855,352.66K,-0.00%
2019年02月13日,111.865,111.885,111.890,111.860,328.69K,-0.02%
2019年02月12日,111.885,111.890,111.900,111.865,206.99K,-0.02%
2019年02月11日,111.905,111.915,111.920,111.880,338.56K,-0.01%
2019年02月08日,111.920,111.910,111.925,111.885,236.27K,0.01%
2019年02月07日,111.910,111.855,111.915,111.845,446.23K,0.05%
2019年02月06日,111.850,111.865,111.885,111.845,194.84K,-0.03%
2019年02月05日,111.880,111.885,111.895,111.860,337.91K,-0.01%
2019年02月04日,111.890,111.915,111.920,111.880,228.00K,-0.02%
2019年02月01日,111.915,111.870,111.920,111.860,439.15K,0.04%
2019年01月31日,111.875,111.900,111.905,111.845,454.70K,0.00%
2019年01月30日,111.870,111.895,111.905,111.865,335.62K,-0.02%
2019年01月29日,111.890,111.915,111.925,111.885,304.58K,-0.02%
2019年01月28日,111.910,111.905,111.915,111.890,184.31K,0.00%
2019年01月25日,111.905,111.895,111.920,111.880,438.03K,-0.01%
2019年01月24日,111.915,111.910,111.925,111.890,480.33K,0.01%
2019年01月23日,111.905,111.940,111.940,111.895,317.58K,-0.01%
2019年01月22日,111.920,111.915,111.940,111.895,290.02K,0.01%
2019年01月21日,111.905,111.900,111.920,111.890,122.13K,-0.00%
2019年01月18日,111.910,111.925,111.930,111.890,270.69K,-0.01%
2019年01月17日,111.920,111.965,111.970,111.915,259.27K,-0.02%
2019年01月16日,111.945,111.985,111.995,111.940,267.76K,-0.04%
2019年01月15日,111.990,111.935,111.995,111.930,266.33K,0.04%
2019年01月14日,111.950,111.930,111.960,111.905,224.60K,0.03%
2019年01月11日,111.915,111.935,111.945,111.910,219.02K,-0.01%
2019年01月10日,111.930,111.910,111.940,111.910,232.64K,0.01%
2019年01月09日,111.915,111.885,111.915,111.875,296.97K,0.02%
2019年01月08日,111.890,111.910,111.920,111.885,250.81K,-0.02%
2019年01月07日,111.910,111.920,111.945,111.900,219.15K,-0.02%
2019年01月04日,111.935,111.980,111.985,111.920,277.46K,-0.04%
2019年01月03日,111.980,111.995,112.000,111.940,326.28K,0.01%
2019年01月02日,111.965,111.950,112.015,111.935,444.50K,0.02%
2018年12月28日,111.940,111.950,111.970,111.930,247.46K,-0.01%
2018年12月27日,111.950,111.880,111.965,111.880,213.95K,0.05%
2018年12月21日,111.895,111.875,111.915,111.850,160.82K,0.02%
2018年12月20日,111.875,111.885,111.910,111.855,176.79K,0.00%
2018年12月19日,111.870,111.890,111.900,111.865,171.73K,-0.01%
2018年12月18日,111.885,111.900,111.925,111.870,130.63K,-0.01%
2018年12月17日,111.895,111.905,111.920,111.885,158.88K,0.00%
2018年12月14日,111.895,111.865,111.920,111.850,234.09K,0.03%
2018年12月13日,111.860,111.835,111.870,111.770,412.77K,0.02%
