日付け,終値,始値,高値,安値,出来高,変化率 %
2020年06月25日,113.01,112.92,113.18,112.76,156.62K,0.11%
2020年06月24日,112.89,112.76,113.04,112.49,159.05K,0.17%
2020年06月23日,112.70,112.80,113.46,112.40,160.51K,-0.03%
2020年06月22日,112.73,112.25,112.92,112.10,142.98K,0.46%
2020年06月19日,112.21,112.44,112.63,112.15,151.35K,-0.18%
2020年06月18日,112.41,112.80,112.92,112.11,166.64K,-0.34%
2020年06月17日,112.79,112.85,113.22,112.51,162.71K,0.00%
2020年06月16日,112.79,113.07,113.46,112.72,162.08K,-0.21%
2020年06月15日,113.03,112.71,113.28,112.35,153.35K,0.30%
2020年06月12日,112.69,113.17,113.72,112.46,193.77K,-0.40%
2020年06月11日,113.14,113.38,113.80,113.09,230.16K,-0.11%
2020年06月10日,113.27,113.31,113.71,113.04,169.48K,-0.01%
2020年06月09日,113.28,113.24,113.65,112.58,161.38K,0.06%
2020年06月08日,113.21,113.86,114.10,113.04,147.98K,-0.53%
2020年06月05日,113.81,114.21,114.61,113.58,185.44K,-0.33%
2020年06月04日,114.19,113.29,114.36,113.02,176.67K,0.81%
2020年06月03日,113.27,112.93,113.37,112.46,185.23K,0.34%
2020年06月02日,112.89,111.96,113.08,111.81,169.07K,0.86%
2020年06月01日,111.93,112.10,112.34,111.79,147.63K,-0.17%
2020年05月29日,112.12,111.64,112.25,111.13,193.19K,0.45%
2020年05月28日,111.62,111.24,111.79,110.86,192.03K,0.39%
2020年05月27日,111.19,111.39,111.49,110.68,188.12K,-0.13%
2020年05月26日,111.33,110.79,111.51,110.75,142.83K,0.52%
2020年05月25日,110.75,110.73,111.00,110.60,108.12K,-0.04%
2020年05月22日,110.79,110.88,111.00,110.43,142.58K,-0.06%
2020年05月21日,110.86,111.38,111.68,110.75,135.67K,-0.46%
2020年05月20日,111.37,110.87,111.52,110.78,148.08K,0.49%
2020年05月19日,110.83,110.50,111.31,110.31,182.91K,0.32%
2020年05月18日,110.48,110.12,110.96,109.89,136.18K,0.32%
2020年05月15日,110.13,110.22,110.44,109.82,151.13K,-0.04%
2020年05月14日,110.17,110.11,110.29,109.68,164.01K,0.10%
2020年05月13日,110.06,110.51,110.69,110.00,166.88K,-0.38%
2020年05月12日,110.48,110.64,111.08,110.24,175.97K,-0.12%
2020年05月11日,110.61,109.83,110.82,109.51,161.16K,0.70%
2020年05月08日,109.84,109.24,109.96,109.13,174.69K,0.59%
2020年05月07日,109.20,108.82,109.28,108.67,188.29K,0.33%
2020年05月06日,108.84,109.60,109.63,108.69,151.20K,-0.66%
2020年05月05日,109.56,110.62,110.65,109.41,133.74K,-0.91%
2020年05月04日,110.57,111.27,111.31,110.43,139.46K,-0.54%
2020年05月01日,111.17,110.99,111.53,110.75,161.59K,0.16%
2020年04月30日,110.99,109.58,111.35,109.15,193.79K,1.31%
2020年04月29日,109.56,109.58,109.80,109.18,173.29K,0.00%
2020年04月28日,109.56,109.93,110.08,109.35,175.45K,-0.30%
2020年04月27日,109.89,110.37,110.64,109.74,161.49K,-0.51%
2020年04月24日,110.45,110.23,110.57,109.86,192.31K,0.23%
2020年04月23日,110.20,110.92,111.10,109.95,177.53K,-0.60%
2020年04月22日,110.86,111.14,111.41,110.71,163.89K,-0.22%
2020年04月21日,111.10,111.19,111.36,110.51,183.27K,-0.05%
2020年04月20日,111.16,111.17,111.54,111.02,162.64K,0.02%
2020年04月17日,111.14,111.25,111.61,110.86,217.62K,-0.05%
2020年04月16日,111.20,111.43,111.68,110.86,205.80K,-0.17%
2020年04月15日,111.39,111.66,111.72,110.88,216.85K,-0.21%
2020年04月14日,111.62,111.41,111.76,111.24,197.45K,0.23%
2020年04月13日,111.36,112.32,112.47,111.17,171.63K,-0.75%
2020年04月10日,112.20,112.26,112.48,111.99,148.92K,-0.04%
2020年04月09日,112.24,111.96,112.54,111.87,232.01K,0.28%
2020年04月08日,111.93,112.13,112.43,111.72,234.48K,-0.17%
2020年04月07日,112.12,111.60,112.50,111.24,231.46K,0.52%
2020年04月06日,111.54,111.03,111.93,110.89,211.31K,0.60%
2020年04月03日,110.88,110.86,111.26,110.63,248.62K,0.09%
2020年04月02日,110.78,110.99,111.24,110.26,262.51K,-0.14%
2020年04月01日,110.94,111.91,112.21,110.53,259.01K,-0.83%
2020年03月31日,111.87,112.50,113.11,111.43,288.24K,-0.52%
2020年03月30日,112.45,113.42,113.48,112.32,240.88K,-0.83%
2020年03月27日,113.39,113.75,113.86,112.41,264.04K,-0.27%
2020年03月26日,113.70,113.82,114.03,112.87,259.77K,-0.06%
2020年03月25日,113.77,113.31,114.03,112.82,271.60K,0.45%
2020年03月24日,113.26,112.94,113.82,112.39,284.94K,0.32%
2020年03月23日,112.90,112.36,113.59,111.48,244.80K,0.55%
2020年03月20日,112.28,112.29,113.17,111.85,266.61K,0.03%
2020年03月19日,112.25,111.65,113.06,111.46,318.63K,0.61%
2020年03月18日,111.57,112.04,112.18,110.94,255.77K,-0.38%
2020年03月17日,112.00,111.79,112.90,111.11,257.14K,0.23%
2020年03月16日,111.74,113.64,113.64,111.11,227.72K,-1.62%
2020年03月13日,113.58,110.84,113.79,110.58,281.66K,2.53%
2020年03月12日,110.78,111.37,111.89,110.24,265.29K,-0.48%
2020年03月11日,111.31,112.40,112.51,111.15,258.49K,-0.93%
2020年03月10日,112.35,110.65,112.59,110.14,283.73K,1.59%
2020年03月09日,110.59,112.34,112.38,109.26,235.80K,-1.53%
2020年03月06日,112.31,112.31,112.89,111.93,223.50K,0.06%
2020年03月05日,112.24,112.39,112.62,111.98,194.46K,-0.09%
2020年03月04日,112.34,112.04,112.79,111.82,193.76K,0.30%
2020年03月03日,112.00,112.91,113.27,111.76,207.68K,-0.77%
2020年03月02日,112.87,111.21,113.00,111.04,207.58K,0.85%
2020年02月28日,111.92,113.26,113.29,111.32,209.63K,-1.16%
2020年02月27日,113.23,113.04,113.57,112.94,190.98K,0.19%
2020年02月26日,113.01,112.89,113.52,112.81,182.51K,0.14%
2020年02月25日,112.85,113.12,113.38,112.67,167.36K,-0.19%
2020年02月24日,113.07,114.07,114.26,112.86,158.29K,-0.84%
2020年02月21日,114.03,113.93,114.29,113.43,148.68K,0.11%
2020年02月20日,113.91,113.19,114.25,113.01,154.64K,0.67%
2020年02月19日,113.15,111.74,113.39,111.71,125.74K,1.30%
2020年02月18日,111.70,112.03,112.06,111.61,127.85K,-0.29%
2020年02月17日,112.02,111.76,112.11,111.74,95.38K,0.28%
2020年02月14日,111.71,112.14,112.20,111.72,121.66K,-0.34%
2020年02月13日,112.09,112.53,112.57,112.02,138.13K,-0.36%
2020年02月12日,112.50,112.47,112.94,112.46,118.79K,0.04%
2020年02月11日,112.46,112.33,112.62,112.14,127.18K,0.14%
2020年02月10日,112.30,112.30,112.42,112.15,136.56K,0.10%
2020年02月07日,112.19,112.89,112.89,112.21,114.29K,-0.57%
2020年02月06日,112.83,112.82,112.93,112.65,125.62K,0.04%
2020年02月05日,112.78,113.00,113.13,112.63,144.93K,-0.16%
2020年02月04日,112.96,112.52,113.03,112.33,131.30K,0.43%
2020年02月03日,112.48,112.55,112.71,112.35,128.74K,-0.02%
2020年01月31日,112.50,112.39,112.72,112.25,120.89K,0.13%
2020年01月30日,112.35,112.01,112.41,111.91,131.97K,0.34%
2020年01月29日,111.97,112.16,112.33,111.71,118.96K,-0.15%
2020年01月28日,112.14,112.31,112.45,111.99,124.92K,-0.12%
2020年01月27日,112.28,112.48,112.60,112.07,134.91K,-0.19%
2020年01月24日,112.49,113.01,113.11,112.46,110.57K,-0.42%
2020年01月23日,112.97,113.49,113.54,112.69,107.46K,-0.42%
2020年01月22日,113.45,113.43,113.54,113.02,104.85K,0.04%
2020年01月21日,113.40,113.76,113.92,113.34,108.17K,-0.34%
2020年01月20日,113.79,113.81,113.91,113.57,95.20K,0.05%
2020年01月17日,113.73,114.18,114.31,113.61,89.96K,-0.38%
2020年01月16日,114.16,113.99,114.40,113.92,110.93K,0.17%
2020年01月15日,113.97,113.70,114.18,113.52,121.50K,0.27%
2020年01月14日,113.66,113.24,113.82,113.18,112.96K,0.41%
2020年01月13日,113.20,112.57,113.37,112.40,101.50K,0.60%
2020年01月10日,112.53,112.54,112.68,112.28,97.18K,0.04%
2020年01月09日,112.49,112.06,112.72,111.97,127.63K,0.42%
2020年01月08日,112.02,111.76,112.21,111.32,177.77K,0.29%
2020年01月07日,111.70,111.93,112.02,111.51,127.06K,-0.19%
2020年01月06日,111.91,111.04,112.04,110.92,114.74K,0.71%
2020年01月03日,111.12,111.79,111.84,110.90,112.62K,-0.56%
2020年01月02日,111.75,112.36,112.41,111.50,83.42K,-0.47%
2020年01月01日,112.28,112.21,112.35,112.17,4.90K,0.09%
2019年12月31日,112.18,112.30,112.50,112.04,91.86K,-0.08%
2019年12月30日,112.27,112.34,112.57,112.07,99.48K,0.06%
2019年12月27日,112.20,111.74,112.51,111.54,100.29K,0.46%
2019年12月26日,111.69,111.56,111.86,111.53,83.76K,0.13%
2019年12月25日,111.54,111.58,112.02,111.39,28.86K,-0.01%
2019年12月24日,111.55,111.42,111.67,111.25,97.83K,0.16%
2019年12月23日,111.37,111.32,111.63,111.29,78.79K,0.03%
2019年12月20日,111.34,111.77,111.87,111.32,95.60K,-0.37%
2019年12月19日,111.75,111.73,111.88,111.55,97.49K,0.05%
2019年12月18日,111.69,111.68,111.85,111.44,96.57K,0.06%
2019年12月17日,111.62,111.49,111.85,111.31,96.10K,0.15%
2019年12月16日,111.45,111.15,111.59,111.04,105.84K,0.30%
2019年12月13日,111.12,110.96,111.79,110.82,148.88K,0.18%
2019年12月12日,110.92,110.43,111.05,110.40,131.06K,0.48%
2019年12月11日,110.39,110.45,110.58,110.17,109.94K,-0.01%
2019年12月10日,110.40,109.87,110.57,109.84,102.69K,0.51%
2019年12月09日,109.84,109.68,109.99,109.50,95.85K,0.19%
2019年12月06日,109.63,110.16,110.21,109.57,110.06K,-0.46%
2019年12月05日,110.14,110.12,110.28,109.94,124.99K,0.05%
2019年12月04日,110.08,110.06,110.21,109.81,135.22K,0.05%
2019年12月03日,110.02,109.95,110.26,109.84,129.48K,0.10%
2019年12月02日,109.91,109.51,110.04,109.40,117.56K,0.40%
2019年11月29日,109.47,109.68,109.75,109.36,97.66K,-0.16%
2019年11月28日,109.64,109.64,109.75,109.43,103.51K,0.02%
2019年11月27日,109.62,109.36,109.67,109.26,115.83K,0.27%
2019年11月26日,109.33,109.29,109.49,109.03,133.36K,0.08%
2019年11月25日,109.24,108.92,109.39,108.82,116.40K,0.31%
2019年11月22日,108.90,109.39,109.45,108.83,120.57K,-0.41%
2019年11月21日,109.35,109.61,109.73,109.31,139.05K,-0.21%
2019年11月20日,109.58,109.60,109.65,109.22,136.18K,0.02%
2019年11月19日,109.56,109.83,109.94,109.48,120.12K,-0.22%
2019年11月18日,109.80,109.95,110.20,109.78,117.73K,-0.03%
2019年11月15日,109.83,109.74,110.00,109.61,111.85K,0.12%
2019年11月14日,109.70,109.92,110.10,109.56,116.76K,-0.16%
2019年11月13日,109.88,109.76,110.19,109.67,109.98K,0.13%
2019年11月12日,109.74,109.79,109.93,109.57,116.09K,0.00%
2019年11月11日,109.74,109.48,109.82,109.32,100.79K,0.19%
2019年11月08日,109.53,109.79,109.94,109.40,133.29K,-0.21%
2019年11月07日,109.76,109.76,110.17,109.43,158.62K,0.03%
2019年11月06日,109.73,109.93,110.00,109.65,126.56K,-0.16%
2019年11月05日,109.91,109.92,110.14,109.70,130.85K,0.05%
2019年11月04日,109.86,109.79,110.08,109.64,102.09K,0.12%
2019年11月01日,109.73,109.53,109.89,109.21,101.30K,0.23%
2019年10月31日,109.48,110.00,110.21,109.38,133.13K,-0.45%
2019年10月30日,109.97,109.54,110.07,109.42,115.78K,0.42%
2019年10月29日,109.51,109.54,109.65,109.26,107.41K,0.00%
2019年10月28日,109.51,109.29,109.60,109.13,95.68K,0.26%
2019年10月25日,109.23,109.47,109.63,109.22,116.12K,-0.18%
2019年10月24日,109.43,109.71,109.96,109.33,122.95K,-0.23%
2019年10月23日,109.68,109.61,109.79,109.36,133.83K,0.08%
2019年10月22日,109.59,110.14,110.22,109.60,124.51K,-0.48%
2019年10月21日,110.12,110.21,110.40,109.91,127.05K,-0.01%
2019年10月18日,110.13,109.97,110.18,109.78,129.35K,0.17%
2019年10月17日,109.94,109.35,110.08,109.22,135.57K,0.61%
2019年10月16日,109.27,109.00,109.36,108.78,133.21K,0.28%
2019年10月15日,108.96,108.70,109.09,108.38,138.91K,0.27%
2019年10月14日,108.67,108.73,108.84,108.43,125.11K,-0.06%
2019年10月11日,108.73,108.30,108.99,108.08,146.74K,0.44%
2019年10月10日,108.25,107.92,108.50,107.72,157.07K,0.34%
2019年10月09日,107.88,107.85,108.17,107.73,136.31K,0.06%
2019年10月08日,107.81,107.86,108.08,107.54,143.46K,-0.02%
2019年10月07日,107.83,107.45,107.94,107.14,120.81K,0.40%
2019年10月04日,107.40,107.01,107.67,106.72,156.10K,0.41%
2019年10月03日,106.96,107.50,107.60,106.71,145.03K,-0.48%
2019年10月02日,107.48,108.46,108.66,107.26,138.53K,-0.88%
2019年10月01日,108.43,108.29,108.57,108.00,143.49K,0.15%
2019年09月30日,108.27,108.90,109.04,108.19,132.51K,-0.57%
2019年09月27日,108.89,108.52,109.10,108.29,125.64K,0.37%
2019年09月26日,108.49,108.68,108.74,108.14,137.16K,-0.13%
2019年09月25日,108.63,108.64,109.01,108.50,145.73K,0.03%
2019年09月24日,108.60,108.67,109.00,108.48,136.58K,-0.02%
2019年09月23日,108.62,108.52,108.77,108.29,123.57K,0.08%
2019年09月20日,108.53,108.79,109.03,108.46,127.45K,-0.20%
2019年09月19日,108.75,108.72,109.05,108.14,150.86K,0.06%
2019年09月18日,108.69,108.86,109.00,108.54,135.77K,-0.13%
2019年09月17日,108.83,108.91,109.18,108.58,152.09K,-0.06%
2019年09月16日,108.89,108.70,109.28,108.58,161.09K,-0.19%
2019年09月13日,109.10,109.14,109.60,109.06,142.46K,-0.02%
2019年09月12日,109.12,108.61,109.40,108.18,164.72K,0.51%
2019年09月11日,108.57,108.41,108.72,108.31,118.40K,0.18%
2019年09月10日,108.38,108.07,108.50,108.04,116.97K,0.30%
2019年09月09日,108.06,108.25,108.30,107.91,120.02K,-0.17%
2019年09月06日,108.24,108.43,108.61,107.83,150.43K,-0.17%
2019年09月05日,108.42,108.47,108.82,108.19,162.99K,-0.03%
2019年09月04日,108.45,107.36,108.59,107.24,146.67K,1.05%
2019年09月03日,107.32,107.22,107.50,106.85,144.78K,0.12%
2019年09月02日,107.19,107.41,107.41,106.89,104.36K,-0.13%
2019年08月30日,107.33,107.94,108.03,107.18,138.07K,-0.54%
2019年08月29日,107.91,108.11,108.31,107.89,142.31K,-0.15%
2019年08月28日,108.07,107.72,108.18,107.56,141.56K,0.34%
2019年08月27日,107.70,108.36,108.48,107.71,141.84K,-0.64%
2019年08月26日,108.39,107.87,108.61,107.50,168.53K,0.26%
2019年08月23日,108.11,108.20,108.32,107.84,140.82K,-0.05%
2019年08月22日,108.16,108.53,108.60,108.09,128.00K,-0.30%
2019年08月21日,108.49,108.62,108.96,108.43,123.15K,-0.09%
2019年08月20日,108.59,108.64,108.75,108.32,130.30K,0.00%
2019年08月19日,108.59,108.69,109.07,108.47,115.39K,-0.09%
2019年08月16日,108.69,108.69,108.75,108.36,134.23K,0.05%
2019年08月15日,108.64,108.81,109.46,108.50,165.97K,-0.11%
2019年08月14日,108.76,109.29,109.38,108.57,162.82K,-0.46%
2019年08月13日,109.26,108.64,109.66,108.26,157.74K,0.59%
2019年08月12日,108.62,108.56,108.74,107.97,133.45K,0.01%
2019年08月09日,108.61,108.81,108.92,108.33,158.84K,-0.16%
2019年08月08日,108.78,108.96,109.04,108.42,162.87K,-0.13%
2019年08月07日,108.92,109.02,109.14,108.44,171.28K,-0.08%
2019年08月06日,109.01,108.84,109.82,108.57,174.04K,0.19%
2019年08月05日,108.80,108.50,109.17,108.03,172.90K,0.28%
2019年08月02日,108.50,108.39,108.69,108.13,165.35K,0.13%
2019年08月01日,108.36,109.40,109.68,108.35,148.41K,-0.92%
2019年07月31日,109.37,109.68,109.95,109.36,123.12K,-0.23%
2019年07月30日,109.62,109.71,109.85,109.43,115.55K,-0.05%
2019年07月29日,109.68,109.40,109.79,109.26,86.11K,0.30%
2019年07月26日,109.35,109.64,109.79,109.29,102.19K,-0.23%
2019年07月25日,109.60,109.85,109.90,109.13,116.83K,-0.20%
2019年07月24日,109.82,109.84,109.90,109.36,107.85K,0.01%
2019年07月23日,109.81,109.84,110.07,109.68,115.02K,-0.02%
2019年07月22日,109.83,109.79,110.08,109.53,104.13K,0.15%
2019年07月19日,109.67,109.34,109.79,109.22,127.55K,0.34%
2019年07月18日,109.30,109.31,109.46,109.06,132.32K,0.02%
2019年07月17日,109.28,109.57,109.64,109.28,115.89K,-0.22%
2019年07月16日,109.52,109.61,109.88,109.32,120.50K,-0.06%
2019年07月15日,109.59,109.58,109.92,109.45,98.33K,-0.01%
2019年07月12日,109.60,109.57,109.93,109.43,118.45K,0.06%
2019年07月11日,109.53,109.60,109.79,109.35,122.27K,-0.05%
2019年07月10日,109.58,109.56,109.96,109.49,117.76K,0.05%
2019年07月09日,109.52,109.40,109.64,109.32,100.42K,0.13%
2019年07月08日,109.38,109.33,109.54,109.24,103.66K,0.04%
2019年07月05日,109.34,109.44,109.56,109.17,134.68K,-0.05%
2019年07月04日,109.39,109.26,109.49,109.19,107.67K,0.13%
2019年07月03日,109.25,109.39,109.51,109.08,141.84K,-0.10%
2019年07月02日,109.36,109.80,109.89,109.31,134.65K,-0.37%
2019年07月01日,109.77,110.74,110.92,109.72,140.03K,-0.65%
2019年06月28日,110.49,110.39,110.59,110.21,136.61K,0.14%
2019年06月27日,110.34,110.21,110.46,110.01,143.39K,0.15%
2019年06月26日,110.18,109.89,110.40,109.78,136.15K,0.31%
2019年06月25日,109.84,110.40,110.51,109.51,155.17K,-0.46%
2019年06月24日,110.35,109.99,110.51,109.79,129.74K,0.44%
2019年06月21日,109.87,109.28,110.03,109.00,159.76K,0.59%
2019年06月20日,109.23,108.74,109.63,108.56,165.80K,0.49%
2019年06月19日,108.70,108.39,108.93,108.23,130.16K,0.28%
2019年06月18日,108.40,108.65,108.74,108.21,137.91K,-0.21%
2019年06月17日,108.63,108.70,108.97,108.54,106.12K,-0.01%
2019年06月14日,108.64,109.04,109.14,108.48,134.05K,-0.35%
2019年06月13日,109.02,108.99,109.35,108.74,137.12K,0.06%
2019年06月12日,108.95,109.35,109.43,108.93,125.29K,-0.33%
2019年06月11日,109.31,109.57,109.78,109.28,135.25K,-0.20%
2019年06月10日,109.53,109.57,110.03,109.46,136.41K,0.04%
2019年06月07日,109.49,109.36,109.68,109.02,128.02K,0.15%
2019年06月06日,109.33,109.04,109.47,108.63,144.44K,0.31%
2019年06月05日,108.99,109.00,109.46,108.90,147.35K,0.01%
2019年06月04日,108.98,108.88,109.13,108.63,149.85K,0.13%
2019年06月03日,108.84,108.26,108.93,108.11,150.75K,0.65%
2019年05月31日,108.14,108.78,108.81,107.91,174.72K,-0.54%
2019年05月30日,108.73,108.72,109.02,108.61,149.31K,0.00%
2019年05月29日,108.73,108.55,108.81,108.41,156.50K,0.21%
2019年05月28日,108.50,109.10,109.19,108.47,138.35K,-0.50%
2019年05月27日,109.05,109.12,109.29,108.83,105.26K,-0.02%
2019年05月24日,109.07,109.25,109.44,109.07,127.96K,-0.13%
2019年05月23日,109.21,109.30,109.43,108.92,139.56K,-0.05%
2019年05月22日,109.26,109.28,109.64,109.10,127.51K,0.00%
2019年05月21日,109.26,109.14,109.63,108.86,133.39K,0.15%
2019年05月20日,109.10,108.96,109.15,108.79,128.82K,0.19%
2019年05月17日,108.89,108.76,108.98,108.36,136.16K,0.15%
2019年05月16日,108.73,108.65,108.92,108.46,121.82K,0.10%
2019年05月15日,108.62,108.66,108.90,108.29,135.12K,0.00%
2019年05月14日,108.62,108.61,109.02,108.53,124.71K,0.02%
2019年05月13日,108.60,108.49,108.83,108.35,143.92K,-0.05%
2019年05月10日,108.65,108.15,108.82,108.04,153.96K,0.49%
2019年05月09日,108.12,107.90,108.30,107.60,140.83K,0.22%
2019年05月08日,107.88,108.14,108.30,107.85,144.65K,-0.20%
2019年05月07日,108.10,108.82,109.04,107.92,145.76K,-0.63%
2019年05月06日,108.78,108.82,109.13,108.54,120.97K,-0.45%
2019年05月03日,109.27,109.39,109.47,109.14,104.10K,-0.09%
2019年05月02日,109.37,109.40,109.71,109.29,106.44K,0.00%
2019年05月01日,109.37,109.32,109.75,109.26,87.84K,0.05%
2019年04月30日,109.31,109.50,109.59,109.08,127.03K,-0.14%
2019年04月29日,109.46,109.44,109.71,109.39,96.76K,0.05%
2019年04月26日,109.40,109.40,109.60,109.22,142.32K,0.03%
2019年04月25日,109.37,109.90,109.98,109.18,142.86K,-0.48%
2019年04月24日,109.90,109.64,110.03,109.46,140.62K,0.26%
2019年04月23日,109.62,110.24,110.29,109.44,121.57K,-0.52%
2019年04月22日,110.19,110.32,110.44,110.14,107.58K,-0.08%
2019年04月19日,110.28,110.27,110.50,110.18,119.64K,0.05%
2019年04月18日,110.22,110.90,110.93,110.18,142.89K,-0.58%
2019年04月17日,110.86,111.12,111.31,110.79,129.99K,-0.20%
2019年04月16日,111.08,111.59,111.65,111.07,136.41K,-0.43%
2019年04月15日,111.56,111.74,111.85,111.47,100.19K,-0.15%
2019年04月12日,111.73,111.31,112.00,111.24,119.94K,0.42%
2019年04月11日,111.26,110.72,111.33,110.59,122.58K,0.51%
2019年04月10日,110.69,111.15,111.25,110.58,121.02K,-0.39%
2019年04月09日,111.12,111.63,111.68,111.03,115.23K,-0.39%
2019年04月08日,111.55,111.71,111.80,111.39,100.41K,-0.13%
2019年04月05日,111.69,111.68,111.81,111.54,147.89K,0.04%
2019年04月04日,111.65,111.68,111.82,111.46,144.13K,-0.01%
2019年04月03日,111.66,111.53,111.97,111.39,158.01K,0.12%
2019年04月02日,111.53,111.47,111.66,111.31,133.39K,0.08%
2019年04月01日,111.44,111.32,111.76,111.31,133.45K,0.09%
2019年03月29日,111.34,111.11,111.47,111.00,150.21K,0.23%
2019年03月28日,111.08,111.09,111.20,110.48,183.01K,0.01%
2019年03月27日,111.07,111.25,111.39,110.84,172.87K,-0.13%
2019年03月26日,111.21,110.79,111.30,110.72,154.60K,0.41%
2019年03月25日,110.76,110.55,111.05,110.31,136.59K,0.16%
2019年03月22日,110.58,111.71,111.83,110.41,164.77K,-0.98%
2019年03月21日,111.68,111.52,111.79,111.07,155.69K,0.15%
2019年03月20日,111.51,111.47,112.01,111.36,165.20K,0.06%
2019年03月19日,111.44,111.26,111.56,111.07,132.68K,0.19%
2019年03月18日,111.23,111.25,111.54,111.12,105.08K,0.01%
2019年03月15日,111.22,111.28,111.50,111.01,140.16K,-0.02%
2019年03月14日,111.24,110.75,111.36,110.69,158.27K,0.50%
2019年03月13日,110.69,110.50,110.88,110.31,139.54K,0.21%
2019年03月12日,110.46,110.04,110.67,109.99,148.43K,0.41%
2019年03月11日,110.01,110.25,110.42,109.92,127.53K,-0.22%
2019年03月08日,110.25,110.32,110.47,109.88,131.43K,-0.05%
2019年03月07日,110.31,111.21,111.32,110.17,130.52K,-0.77%
2019年03月06日,111.17,111.40,111.46,111.11,144.51K,-0.21%
2019年03月05日,111.40,111.85,112.03,111.28,149.73K,-0.38%
2019年03月04日,111.82,111.88,112.18,111.61,132.00K,-0.15%
2019年03月01日,111.99,111.57,112.21,111.53,162.61K,0.40%
2019年02月28日,111.54,110.82,111.82,110.72,149.32K,0.68%
2019年02月27日,110.79,110.61,111.11,110.36,147.11K,0.20%
2019年02月26日,110.57,110.97,111.08,110.50,125.02K,-0.34%
2019年02月25日,110.95,110.62,111.17,110.54,138.39K,0.32%
2019年02月22日,110.60,110.60,110.86,110.47,152.60K,0.03%
2019年02月21日,110.57,110.75,110.88,110.43,171.98K,-0.14%
2019年02月20日,110.72,110.50,110.89,110.38,145.28K,0.24%
2019年02月19日,110.46,110.14,110.61,109.86,139.70K,0.34%
2019年02月18日,110.09,109.86,110.34,109.76,106.15K,0.25%
2019年02月15日,109.82,109.95,110.01,109.51,149.96K,-0.08%
2019年02月14日,109.91,110.00,110.24,109.82,144.90K,-0.05%
2019年02月13日,109.96,109.76,110.18,109.68,132.30K,0.20%
2019年02月12日,109.74,109.94,110.21,109.39,137.94K,-0.15%
2019年02月11日,109.91,109.71,110.15,108.72,116.22K,0.21%
2019年02月08日,109.68,109.57,109.85,109.39,142.21K,0.14%
2019年02月07日,109.53,109.70,109.83,109.43,166.95K,-0.12%
2019年02月06日,109.66,109.97,110.07,109.49,161.07K,-0.26%
2019年02月05日,109.95,110.13,110.28,109.71,149.24K,-0.13%
2019年02月04日,110.09,109.98,110.36,109.90,122.91K,0.11%
2019年02月01日,109.97,109.50,110.27,109.30,158.23K,0.43%
2019年01月31日,109.50,109.66,109.82,109.12,173.66K,-0.15%
2019年01月30日,109.66,109.98,110.06,109.50,182.77K,-0.30%
2019年01月29日,109.99,110.29,110.48,109.83,167.19K,-0.22%
2019年01月28日,110.23,110.28,110.43,110.07,143.67K,-0.05%
2019年01月25日,110.28,110.03,110.64,109.80,165.82K,0.23%
2019年01月24日,110.03,110.16,110.48,109.89,152.05K,-0.15%
2019年01月23日,110.19,109.67,110.28,109.48,165.63K,0.46%
2019年01月22日,109.69,109.95,110.02,109.47,160.70K,-0.25%
2019年01月21日,109.97,110.23,110.38,109.77,118.06K,-0.25%
2019年01月18日,110.25,109.89,110.39,109.63,163.86K,0.35%
2019年01月17日,109.86,110.16,110.25,109.48,166.43K,-0.28%
2019年01月16日,110.17,110.01,110.27,109.68,,0.15%
2019年01月15日,110.01,110.27,110.86,109.61,5.65K,-0.24%
2019年01月14日,110.27,110.21,110.50,109.84,,-0.03%
2019年01月11日,110.30,110.17,110.39,110.02,156.50K,0.15%
2019年01月10日,110.14,110.98,111.19,110.06,,-0.77%
2019年01月09日,111.00,110.81,111.31,110.64,,0.16%
2019年01月08日,110.82,110.98,111.21,110.59,10.49K,-0.14%
2019年01月07日,110.97,110.03,111.06,109.78,8.27K,0.86%
2019年01月04日,110.02,109.11,110.11,109.00,153.04K,0.82%
2019年01月03日,109.12,109.97,110.02,106.07,10.88K,-0.76%
2019年01月02日,109.96,111.77,111.79,109.91,9.74K,-1.63%
2019年01月01日,111.78,111.62,111.83,111.62,5.34K,0.13%
2018年12月31日,111.63,112.20,112.28,111.25,,-0.35%
2018年12月28日,112.02,112.36,112.72,111.92,,-0.33%
2018年12月27日,112.39,111.84,112.53,111.64,,0.50%
2018年12月26日,111.83,111.55,112.08,111.36,,0.02%
2018年12月25日,111.81,112.25,112.44,111.73,,-0.17%
2018年12月24日,112.00,111.50,112.11,111.36,,0.21%
2018年12月21日,111.76,112.66,112.95,111.66,,-0.78%
2018年12月20日,112.64,113.08,113.26,112.21,,-0.40%
2018年12月19日,113.09,113.36,113.44,112.84,,-0.24%
2018年12月18日,113.36,113.63,113.70,113.24,,-0.24%
2018年12月17日,113.63,113.58,114.19,113.44,,0.02%
2018年12月14日,113.61,114.31,114.45,113.46,,-0.60%
2018年12月13日,114.30,114.04,114.48,113.94,,0.25%
2018年12月12日,114.02,114.11,114.40,113.80,,-0.11%
2018年12月11日,114.14,114.42,114.67,114.00,,-0.26%
2018年12月10日,114.44,113.78,114.50,113.44,,0.55%
2018年12月07日,113.81,113.52,113.92,113.39,,0.29%
2018年12月06日,113.48,113.50,113.53,112.89,,0.03%
2018年12月05日,113.45,113.03,113.50,112.83,,0.34%
2018年12月04日,113.07,113.92,113.92,112.87,,-0.75%
