日付け,終値,始値,高値,安値,出来高,変化率 %
2021年12月10日,"7,353.50","7,384.50","7,384.50","7,336.70",599.53M,-0.42%
2021年12月09日,"7,384.50","7,405.40","7,418.30","7,377.70",542.21M,-0.28%
2021年12月08日,"7,405.40","7,313.90","7,443.40","7,313.90",675.57M,1.25%
2021年12月07日,"7,313.90","7,245.10","7,326.10","7,245.10",601.67M,0.95%
2021年12月06日,"7,245.10","7,241.20","7,257.90","7,207.80",650.43M,0.05%
2021年12月03日,"7,241.20","7,225.20","7,288.20","7,211.50",631.36M,0.22%
2021年12月02日,"7,225.20","7,235.90","7,239.70","7,168.90",652.44M,-0.15%
2021年12月01日,"7,235.90","7,256.00","7,262.30","7,183.40",654.05M,-0.28%
2021年11月30日,"7,256.00","7,239.80","7,332.60","7,239.80",1.12B,0.22%
2021年11月29日,"7,239.80","7,279.30","7,279.30","7,180.30",817.95M,-0.54%
2021年11月26日,"7,279.30","7,407.30","7,407.30","7,260.30",577.17M,-1.73%
2021年11月25日,"7,407.30","7,399.40","7,412.70","7,373.70",597.76M,0.11%
2021年11月24日,"7,399.40","7,410.60","7,425.00","7,381.80",595.33M,-0.15%
2021年11月23日,"7,410.60","7,353.10","7,416.60","7,353.10",606.30M,0.78%
2021年11月22日,"7,353.10","7,396.50","7,396.50","7,337.00",486.26M,-0.59%
2021年11月19日,"7,396.50","7,379.20","7,404.90","7,376.00",525.25M,0.23%
2021年11月18日,"7,379.20","7,369.90","7,398.20","7,343.80",634.51M,0.13%
2021年11月17日,"7,369.90","7,420.40","7,431.10","7,342.90",626.09M,-0.68%
2021年11月16日,"7,420.40","7,470.10","7,470.10","7,403.50",626.13M,-0.67%
2021年11月15日,"7,470.10","7,443.00","7,479.10","7,437.90",499.12M,0.36%
2021年11月12日,"7,443.00","7,381.90","7,465.80","7,381.90",572.67M,0.83%
2021年11月11日,"7,381.90","7,423.90","7,423.90","7,329.50",601.08M,-0.57%
2021年11月10日,"7,423.90","7,434.20","7,460.50","7,411.90",549.06M,-0.14%
